295.6779, 466.9525, 2.0
296.5808, 469.036135, 2.0
297.966125, 472.31245, 2.0
300.0041, 476.50424999999996, 2.0
302.787565, 481.2572, 2.0
306.3181, 486.16904999999997, 2.0
310.5012, 490.8242, 2.0
315.15045, 494.828, 2.0
320.00145, 497.83910000000003, 2.0
324.73337, 499.5979, 2.0
328.99643, 499.94605, 2.0
332.44365, 498.83855000000005, 2.0
334.76288, 496.3452, 2.0
335.70685, 492.64189999999996, 2.0
335.11853, 487.99345000000005, 2.0
332.94905, 482.72860000000003, 2.0
329.266725, 477.2096, 2.0
324.2561, 471.80017, 2.0
318.20705, 466.8333, 2.0
311.49435, 462.58255, 2.0
304.55015, 459.2395, 2.0
297.830565, 456.8991, 2.0
291.7803, 455.554015, 2.0
286.79735, 455.09875, 2.0
283.2016, 455.343, 2.0
281.20925, 456.032625, 2.0
280.916, 456.8769, 2.0
282.289915, 457.578765, 2.0
285.174925, 457.8656, 2.0
289.30432, 457.517885, 2.0
294.32318, 456.392425, 2.0
299.81825, 454.43865, 2.0
305.35185, 451.70585, 2.0
310.49755, 448.34082, 2.0
314.87442, 444.57645, 2.0
318.176575, 440.71125, 2.0
320.196165, 437.08275, 2.0
320.83728, 434.0363, 2.0
320.1201, 431.89245, 2.0
318.175, 430.915835, 2.0
315.227, 431.2884, 2.0
311.5725, 433.0893, 2.0
307.55025, 436.28365, 2.0
303.50915, 440.7211, 2.0
299.7759, 446.14435, 2.0
296.62567, 452.207365, 2.0
294.258025, 458.5016, 2.0
292.78035, 464.5877, 2.0
292.2005, 470.0309, 2.0
292.42877, 474.43595, 2.0
293.28925, 477.47945000000004, 2.0
294.5394, 478.93640000000005, 2.0
295.89605, 478.69860000000006, 2.0
297.0648, 476.78405, 2.0
297.77095, 473.33478, 2.0
297.78827, 468.60555, 2.0
296.96338, 462.9429, 2.0
295.233125, 456.75653, 2.0
292.633425, 450.486085, 2.0
289.29875, 444.5657, 2.0
285.45172, 439.389465, 2.0
281.384765, 435.28075, 2.0
277.4339, 432.468385, 2.0
273.9485, 431.07077, 2.0
271.25855, 431.09015, 2.0
269.6432, 432.417085, 2.0
269.303, 434.84405, 2.0
270.33865, 438.08777, 2.0
272.73795, 441.817475, 2.0
276.37275, 445.6866, 2.0
281.0059, 449.36563, 2.0
286.3078, 452.571775, 2.0
291.88147, 455.0947, 2.0
297.29373, 456.813935, 2.0
302.11017, 457.70845, 2.0
305.93042, 457.8558, 2.0
308.4216, 457.42255, 2.0
309.346, 456.64565, 2.0
308.5813, 455.8076, 2.0
306.13138, 455.20682, 2.0
302.12683, 455.1267, 2.0
296.815, 455.80603, 2.0
290.54035, 457.413115, 2.0
283.71735, 460.0269, 2.0
276.797425, 463.626, 2.0
270.23345, 468.087525, 2.0
264.44458, 473.19495, 2.0
259.7842, 478.65549999999996, 2.0
256.51422, 484.12455, 2.0
254.78717, 489.23555, 2.0
254.6381, 493.63225, 2.0
255.98635000000002, 497.00120000000004, 2.0
258.6474, 499.10035000000005, 2.0
262.352785, 499.78200000000004, 2.0
266.77735, 499.0085, 2.0
271.5699, 496.85704999999996, 2.0
276.38568, 493.51625, 2.0
280.91695, 489.27099999999996, 2.0
284.91925, 484.4809, 2.0
288.230865, 479.54999999999995, 2.0
290.7841, 474.89385, 2.0
292.606935, 470.90465, 2.0
293.815675, 467.9182, 2.0
294.5987, 466.1855, 2.0
414.0, 154.0, 1.0
414.25055, 154.478365, 1.0
414.37974999999994, 155.05955, 1.0
414.35625000000005, 155.71193, 1.0
414.15684999999996, 156.3954, 1.0
413.76874999999995, 157.06357, 1.0
413.19129999999996, 157.66632, 1.0
412.4365, 158.15295, 1.0
411.529635, 158.47534, 1.0
410.5082, 158.59123, 1.0
409.42085, 158.46725, 1.0
408.3248, 158.081725, 1.0
407.28345, 157.42679, 1.0
406.36267, 156.5099, 1.0
405.62738, 155.35455, 1.0
405.1375, 154.0, 1.0
404.9443, 152.500275, 1.0
405.08673, 150.92203, 1.0
405.58853, 149.34181, 1.0
406.4557, 147.84244, 1.0
407.675, 146.5089, 1.0
409.2134, 145.42386, 1.0
411.018615, 144.6631, 1.0
413.0204, 144.290985, 1.0
415.13340000000005, 144.356275, 1.0
417.2604, 144.88867, 1.0
419.29690000000005, 145.89598, 1.0
421.1358, 147.3624, 1.0
422.67319999999995, 149.24791, 1.0
423.81359999999995, 151.48889, 1.0
424.475, 153.99994, 1.0
424.59450000000004, 156.67697, 1.0
424.1319, 159.4014, 1.0
423.07349999999997, 162.04525, 1.0
421.43370000000004, 164.47705, 1.0
419.25635, 166.56815, 1.0
416.6137, 168.19925, 1.0
413.60474999999997, 169.266725, 1.0
410.351165, 169.6886, 1.0
406.99325, 169.40953, 1.0
403.6834, 168.40494, 1.0
400.57968, 166.683685, 1.0
397.8382, 164.28925, 1.0
395.60568, 161.299285, 1.0
394.01187, 157.82355, 1.0
393.1625, 154.00003, 1.0
393.13315, 149.98975, 1.0
393.964325, 145.97, 1.0
395.657865, 142.12674, 1.0
398.17523, 138.646, 1.0
401.43753, 135.7052, 1.0
405.3276, 133.4643, 1.0
409.693815, 132.057525, 1.0
414.3559, 131.58597, 1.0
419.11210000000005, 132.111465, 1.0
423.74805000000003, 133.65207, 1.0
428.04589999999996, 136.179475, 1.0
431.79475, 139.6185, 1.0
434.80065, 143.8487, 1.0
436.89635, 148.70833, 1.0
437.95000000000005, 154.00023, 1.0
437.8728, 159.4997, 1.0
436.6245, 164.963835, 1.0
434.21745, 170.1423, 1.0
430.7175, 174.788465, 1.0
426.24339999999995, 178.67108, 1.0
420.96265000000005, 181.58551, 1.0
415.08590000000004, 183.364135, 1.0
408.8585, 183.88535, 1.0
402.5506, 183.0808, 1.0
396.4454, 180.94035, 1.0
390.82663, 177.5146, 1.0
385.965485, 172.914475, 1.0
382.1078, 167.30821, 1.0
379.4618, 160.91556, 1.0
378.1875, 153.99933, 1.0
378.387725, 146.854765, 1.0
380.10153, 139.79715, 1.0
383.3005, 133.1478, 1.0
387.88775, 127.21974, 1.0
393.7005, 122.30317500000001, 1.0
400.51515, 118.65143, 1.0
408.05575, 116.46834000000001, 1.0
416.00525000000005, 115.89743000000001, 1.0
424.01805, 117.01353499999999, 1.0
431.73569999999995, 119.81745000000001, 1.0
438.80224999999996, 124.23355000000001, 1.0
444.88059999999996, 130.111175, 1.0
449.66864999999996, 137.229125, 1.0
452.9135, 145.30377, 1.0
454.42499999999995, 154.00017, 1.0
454.79010000000005, 158.49765, 1.0
454.67650000000003, 163.07147, 1.0
454.07225000000005, 167.67047, 1.0
452.97085000000004, 172.241835, 1.0
451.37145, 176.73166, 1.0
449.27914999999996, 181.085585, 1.0
446.7051, 185.24942, 1.0
443.66615, 189.169785, 1.0
440.1852, 192.79483, 1.0
436.29094999999995, 196.074815, 1.0
432.0177, 198.9628, 1.0
427.40515000000005, 201.41522, 1.0
422.4977, 203.39261, 1.0
417.34450000000004, 204.85997, 1.0
411.99878, 205.7875, 1.0
406.5174, 206.15094, 1.0
400.960085, 205.932, 1.0
395.388915, 205.118835, 1.0
389.867675, 203.70615, 1.0
384.46105, 201.695525, 1.0
379.23395, 199.09561, 1.0
374.25073, 195.92205, 1.0
369.5744, 192.19755, 1.0
365.26593, 187.951765, 1.0
361.38335, 183.22107, 1.0
357.98115, 178.04828, 1.0
355.10945, 172.48239, 1.0
352.813415, 166.57799, 1.0
351.1325, 160.39485, 1.0
350.099975, 153.997315, 1.0
349.74237, 147.45366, 1.0
